id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
6b1c64ab-1ce5-4f81-8d49-b5b35aee59a7	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"6b1c64ab-1ce5-4f81-8d49-b5b35aee59a7","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":91.25,"net_wet_weight":54.478}	6b1c64ab-1ce5-4f81-8d49-b5b35aee59a7	045a22f2-91c7-42e2-b973-ea8074f66e5b	Level_2	11	trap_days	2022-07-06/2022-07-17	2022-07-06 02:00:00+02/2022-07-17 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	118b0ebb-0ef2-4142-9040-d5f519522741						In the original data, this known as trap: Trond_2022_Semi-nat_60_MF1	64.2788546994754455	12.5998669113233568	EPSG:4326	1.0000	POINT(12.5998669113234 64.2788546994754)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
6c58ad65-8099-4824-bbc1-4ccd7acb6ce3	Event	2021-08-27 11:30:53	Miljødirektoratet	{"id":"6c58ad65-8099-4824-bbc1-4ccd7acb6ce3","sampling_min_temp":-3.67,"sampling_max_temp":35.21,"sampling_avg_temp":15.21}	6c58ad65-8099-4824-bbc1-4ccd7acb6ce3	1aa71208-43f6-44a8-aa94-71125115f770	Level_3	55	trap_days	2021-07-16/2021-07-27	2021-07-16 02:00:00+02/2021-07-27 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2021_Skog_19_sampling-03						
381b78ff-fbb9-4d49-a4c7-5afc9643fa9a	Event	2022-10-31 20:33:46	Miljødirektoratet	{"id":"381b78ff-fbb9-4d49-a4c7-5afc9643fa9a","sampling_min_temp":-2.77,"sampling_max_temp":34.31,"sampling_avg_temp":15.44}	381b78ff-fbb9-4d49-a4c7-5afc9643fa9a	6ebc9350-3142-4cf3-97eb-2f18115b7f75	Level_3	12	trap_days	2022-08-10/2022-08-22	2022-08-10 02:00:00+02/2022-08-22 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2022_Semi-nat_47_sampling-05						
3c9326f6-f8f5-4304-bc0d-6af77d892ebc	Event	2022-10-17 10:03:35	Miljødirektoratet	{"id":"3c9326f6-f8f5-4304-bc0d-6af77d892ebc","sampling_min_temp":-5.52,"sampling_max_temp":31.44,"sampling_avg_temp":12.11}	3c9326f6-f8f5-4304-bc0d-6af77d892ebc	5ba82cd3-f5c0-4676-9b81-37626656909f	Level_3	15	trap_days	2022-09-26/2022-10-11	2022-09-26 02:00:00+02/2022-10-11 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2022_Semi-nat_41_sampling-09						
269ed950-34d9-45e4-8d2d-7af3d35e2444	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"269ed950-34d9-45e4-8d2d-7af3d35e2444","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":74,"net_wet_weight":null}	269ed950-34d9-45e4-8d2d-7af3d35e2444	c97fd060-edd1-4406-9604-55334021efbe	Level_2	10	trap_days	2021-09-12/2021-09-22	2021-09-12 02:00:00+02/2021-09-22 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	473b29e7-5fa5-414f-8abc-3c4e4ca1fa68						In the original data, this known as trap: Ost_2021_Skog_11_VF2	60.6471635742884416	8.47776923593662346	EPSG:4326	1.0000	POINT(8.47776923593662 60.6471635742884)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
bbb67d1e-5e13-482f-ac01-24a6ba0c87ef	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"bbb67d1e-5e13-482f-ac01-24a6ba0c87ef","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":95,"net_wet_weight":5.298}	bbb67d1e-5e13-482f-ac01-24a6ba0c87ef	e6050f0c-4f55-4dfc-925a-784d14d7e606	Level_2	14	trap_days	2021-09-11/2021-09-25	2021-09-11 02:00:00+02/2021-09-25 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	38ef390b-d20f-44f8-bfd9-c4ec160468ba						In the original data, this known as trap: Trond_2021_Semi-nat_28_MF1	63.5839740777628109	10.9197827138532162	EPSG:4326	0.0500	POINT(10.9197827138532 63.5839740777628)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
b3e3c46f-1ab0-4d0a-8e51-cd21a5aa970e	Event	2021-08-27 11:30:53	Miljødirektoratet	{"id":"b3e3c46f-1ab0-4d0a-8e51-cd21a5aa970e","sampling_min_temp":-1.85,"sampling_max_temp":33.55,"sampling_avg_temp":13.54}	b3e3c46f-1ab0-4d0a-8e51-cd21a5aa970e	0256d2aa-07f1-45ce-a33d-1e56fb44a995	Level_3	13	trap_days	2020-06-24/2020-07-07	2020-06-24 02:00:00+02/2020-07-07 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2020_Semi-nat_7_sampling-01						
e87cc114-7644-4ba2-a76f-56cb21d4b4d3	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"e87cc114-7644-4ba2-a76f-56cb21d4b4d3","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":31057,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	e87cc114-7644-4ba2-a76f-56cb21d4b4d3	8121f829-498b-4cdb-baea-ac67f6157e90	Level_1			2020-07-06/2020-07-21		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	62.0805669277836216	9.87009903169394498	EPSG:4326	0.0500	POINT(9.87009903169394 62.0805669277836)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
c6f5fdac-4ee4-4a2c-ad11-f4b286c4c7ea	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"c6f5fdac-4ee4-4a2c-ad11-f4b286c4c7ea","trap_type":"Window","trap_model":"Window_NMBU_2020","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	c6f5fdac-4ee4-4a2c-ad11-f4b286c4c7ea	529a4f18-c6f9-4e85-b7c0-85e5157e9c65	Level_2	27	trap_days	2020-08-19/2020-09-15	2020-08-19 02:00:00+02/2020-09-15 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	a7078860-036b-4e2c-b02e-437cf715a0c6						In the original data, this known as trap: Ost_2020_Skog_4_VF3	61.448288099800763	9.45819365453672667	EPSG:4326	0.0500	POINT(9.45819365453673 61.4482880998008)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
534b32a3-d717-436e-8635-1c066068e93a	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"534b32a3-d717-436e-8635-1c066068e93a","trap_type":"Window","trap_model":"Window_NMBU_2020","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	534b32a3-d717-436e-8635-1c066068e93a	c22e4645-5185-4780-826e-e2039556f704	Level_2	16	trap_days	2020-08-18/2020-09-03	2020-08-18 02:00:00+02/2020-09-03 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	125cf76b-0ac6-4558-800f-8f16ad4918f1						In the original data, this known as trap: Ost_2020_Skog_7_VF3	60.4536535035665992	11.4311135285431504	EPSG:4326	0.0500	POINT(11.4311135285432 60.4536535035666)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
aaa725d7-1691-420f-a8d1-f0f2f919f201	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"aaa725d7-1691-420f-a8d1-f0f2f919f201","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":51.59,"net_wet_weight":4.511}	aaa725d7-1691-420f-a8d1-f0f2f919f201	7812f9ec-ee17-4e50-b5f0-1848a39da03e	Level_2	15	trap_days	2022-07-11/2022-07-26	2022-07-11 02:00:00+02/2022-07-26 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	03a2abfd-6b8a-4353-8984-847a3682cb33						In the original data, this known as trap: Ost_2022_Skog_28_VF3	59.4185900000000018	9.34276000000000195	EPSG:4326	10.0000	POINT(9.34276 59.41859)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
a175ac16-ce06-4431-8c70-6c1397741716	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"a175ac16-ce06-4431-8c70-6c1397741716","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":96,"net_wet_weight":0.048}	a175ac16-ce06-4431-8c70-6c1397741716	dcf42ac3-e2d6-4a04-bda1-1905962436ef	Level_2	12	trap_days	2021-09-22/2021-10-04	2021-09-22 02:00:00+02/2021-10-04 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	4f9ceae8-b840-4b50-b5f4-e968edbe3329						In the original data, this known as trap: Ost_2021_Skog_13_MF1	60.585718164505451	9.21481355278792691	EPSG:4326	1.0000	POINT(9.21481355278793 60.5857181645055)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
c98bd67b-7566-4380-8a2b-b0dd1a030514	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"c98bd67b-7566-4380-8a2b-b0dd1a030514","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	c98bd67b-7566-4380-8a2b-b0dd1a030514	9f710143-8e0b-41de-8c28-a1de7958f901	Level_2	14	trap_days	2020-08-05/2020-08-19	2020-08-05 02:00:00+02/2020-08-19 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	7c468aca-e8e6-4fd3-abd7-cdc1453b6484						In the original data, this known as trap: Ost_2020_Semi-nat_10_MF1	59.905735501761427	11.9813256416363618	EPSG:4326	0.0500	POINT(11.9813256416364 59.9057355017614)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
a8056d07-fefd-40ce-ba01-49eaf8ef9dec	Event	2023-01-24 10:35:16	Miljødirektoratet	{"id":"a8056d07-fefd-40ce-ba01-49eaf8ef9dec","trap_type":"Malaise","trap_model":"Malaise_Watkins_Black","liquid_name":"EtOH96","ethanol_prc_at_lab":84,"net_wet_weight":170.718}	a8056d07-fefd-40ce-ba01-49eaf8ef9dec	cdd2e01b-c7cf-4b56-9ecf-51fccae69ef1	Level_2	23	trap_days	2021-06-23/2021-07-16	2021-06-23 02:00:00+02/2021-07-16 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	f601e695-0a5b-485f-8aaa-cbe09fd9b8ed						In the original data, this known as trap: Ost_2021-Semi-nat_11_MF1	59.4866275822727175	8.39483721639068392	EPSG:4326	0.0500	POINT(8.39483721639068 59.4866275822727)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
5a0e1eae-4c0c-4687-8545-e7ed0281c43d	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"5a0e1eae-4c0c-4687-8545-e7ed0281c43d","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":27,"net_wet_weight":null}	5a0e1eae-4c0c-4687-8545-e7ed0281c43d	be376835-99d7-446b-8b74-3a0c5f0380b0	Level_2	15	trap_days	2021-07-28/2021-08-12	2021-07-28 02:00:00+02/2021-08-12 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	ae749c9a-ac51-4ac7-b701-1c8fe0ff24f5						In the original data, this known as trap: Ost_2021_Skog_18_VF3	59.9465612005604882	10.4722978814766066	EPSG:4326	1.0000	POINT(10.4722978814766 59.9465612005605)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
48bdbe92-b43b-441e-b46f-b76ac8a5b5fd	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"48bdbe92-b43b-441e-b46f-b76ac8a5b5fd","identification_name":"metabarcoding_myseq","identification_comment":null,"read_abundance":83008,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	48bdbe92-b43b-441e-b46f-b76ac8a5b5fd	ad4a7f0c-ee22-416c-a5f3-9536ec9a2bca	Level_1			2020-05-26/2020-06-11		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.0027148190779158	8.91617052389110221	EPSG:4326	0.0500	POINT(8.9161705238911 59.0027148190779)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
679ab2ad-e234-4177-9fda-88e7cfa59799	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"679ab2ad-e234-4177-9fda-88e7cfa59799","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":56,"net_wet_weight":null}	679ab2ad-e234-4177-9fda-88e7cfa59799	e9812020-fb0b-4108-b5b1-6b40fdb924f1	Level_2	13	trap_days	2021-06-25/2021-07-08	2021-06-25 02:00:00+02/2021-07-08 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	2aa4da4f-f6d1-4649-b375-46cac755b07c						In the original data, this known as trap: Ost_2021_Skog_12_VF3	61.3281520765698147	10.3253287791181432	EPSG:4326	1.0000	POINT(10.3253287791181 61.3281520765698)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
ced03200-49fc-4b67-9301-4a014f81b1ba	Event	2022-08-01 14:28:47	Miljødirektoratet	{"id":"ced03200-49fc-4b67-9301-4a014f81b1ba","sampling_min_temp":-6.14,"sampling_max_temp":32.03,"sampling_avg_temp":13.65}	ced03200-49fc-4b67-9301-4a014f81b1ba	a470ec1f-337c-48f7-af14-deb7d9ed8bb4	Level_3	13	trap_days	2022-07-22/2022-08-04	2022-07-22 02:00:00+02/2022-08-04 02:00:00+02	Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Ost_2022_Semi-nat_43_sampling-04						
06249fd6-ba0a-4016-9839-4aada9496c15	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"06249fd6-ba0a-4016-9839-4aada9496c15","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":37.53,"net_wet_weight":11.011}	06249fd6-ba0a-4016-9839-4aada9496c15	65ba478c-4b0b-444f-a235-125445cf58ef	Level_2	20	trap_days	2022-06-09/2022-06-29	2022-06-09 02:00:00+02/2022-06-29 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	e8c4c060-d93e-4915-b157-3d37e3f12d0d						In the original data, this known as trap: Ost_2022_Skog_30_VF1	59.1829721042481012	11.3200538654502125	EPSG:4326	1.0000	POINT(11.3200538654502 59.1829721042481)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
4e16fc5d-fa7c-4dfd-bace-7e88fa380513	Event	2023-04-05 12:50:42	Miljødirektoratet	{"id":"4e16fc5d-fa7c-4dfd-bace-7e88fa380513","sampling_min_temp":null,"sampling_max_temp":null,"sampling_avg_temp":null}	4e16fc5d-fa7c-4dfd-bace-7e88fa380513	1e48b9a2-3604-46a2-a72d-f1ab90bf6fe5	Level_3		trap_days			Insect sampling period within a fixed 500x500m square using multiple traps. See child event for individual traps.							In the original data, this known as sampling event: Sor_2023_Semi-nat_61_sampling-03						
0b44e4df-8c4d-47a4-8cc3-aadaeb0e493e	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"0b44e4df-8c4d-47a4-8cc3-aadaeb0e493e","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	0b44e4df-8c4d-47a4-8cc3-aadaeb0e493e	1347962d-23c3-43d5-bb66-b45122d78db2	Level_2		trap_days			Insect sampling period within a fixed 500x500m square from a single trap.	9dc3c299-7dd9-47ac-b1f3-4bea1d1240f6						In the original data, this known as trap: Ost_2021_Skog_14_VF4	60.1510138771317884	11.3628453031107188	EPSG:4326	0.0500	POINT(11.3628453031107 60.1510138771318)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
6bcb7922-7e3a-434d-87f2-d391391481da	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"6bcb7922-7e3a-434d-87f2-d391391481da","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":3557357,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	6bcb7922-7e3a-434d-87f2-d391391481da	8d127a06-88d4-4e60-b58d-abec74072641	Level_1			2020-09-02/2020-09-16		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	59.905735501761427	11.9813256416363618	EPSG:4326	0.0500	POINT(11.9813256416364 59.9057355017614)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
82159ae6-8df6-4c03-86ee-b81321c54640	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"82159ae6-8df6-4c03-86ee-b81321c54640","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":319249,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	82159ae6-8df6-4c03-86ee-b81321c54640	bdd14910-01bd-4a4e-8aba-385abfce29d5	Level_1			2022-09-27/2022-10-11		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	58.6132560642832416	6.09800254571651656	EPSG:4326	1.0000	POINT(6.09800254571652 58.6132560642832)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
ed30b9b6-5c4c-4359-be68-c30fb568d765	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"ed30b9b6-5c4c-4359-be68-c30fb568d765","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":null,"net_wet_weight":null}	ed30b9b6-5c4c-4359-be68-c30fb568d765	da06a919-7c9b-47a3-8cfb-c82fb1aeae72	Level_2	11	trap_days	2021-10-01/2021-10-12	2021-10-01 02:00:00+02/2021-10-12 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	6ea74aaa-cedc-44e0-b8d3-4bbd2580af74						In the original data, this known as trap: Ost_2021_Skog_15_VF3	60.5859519487659313	11.7918406454092448	EPSG:4326	1.0000	POINT(11.7918406454092 60.5859519487659)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
1894b353-49bd-4b27-99f5-fdc1fc8ce050	Event	2023-02-20 11:34:53	Miljødirektoratet	{"id":"1894b353-49bd-4b27-99f5-fdc1fc8ce050","trap_type":"Window","trap_model":"Window_NMBU_2021","liquid_name":"PropGl70_EtOH85","ethanol_prc_at_lab":43,"net_wet_weight":null}	1894b353-49bd-4b27-99f5-fdc1fc8ce050	30889009-467a-458c-9b51-d2a209d17057	Level_2	12	trap_days	2021-07-16/2021-07-28	2021-07-16 02:00:00+02/2021-07-28 02:00:00+02	Insect sampling period within a fixed 500x500m square from a single trap.	ae749c9a-ac51-4ac7-b701-1c8fe0ff24f5						In the original data, this known as trap: Ost_2021_Skog_18_VF3	59.9465612005604882	10.4722978814766066	EPSG:4326	1.0000	POINT(10.4722978814766 59.9465612005605)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
44f93edc-88d3-40d8-88da-11a243df5cb3	Event	2023-04-13 15:33:45	Miljødirektoratet	{"id":"44f93edc-88d3-40d8-88da-11a243df5cb3","identification_name":"metabarcoding_novaseq","identification_comment":null,"read_abundance":137408,"ekstraksjonsdato":null,"ekstraksjonskit":null,"ekstraksjonskommentar":null}	44f93edc-88d3-40d8-88da-11a243df5cb3	cf722eb7-d41d-4c8d-944a-6d028f41c00f	Level_1			2022-06-07/2022-06-23		Insect identification of one trap sampling. The same trap sampling could have multiple identification runs, using different techniques							Coordinates copied from level_2, to fascilitate visualisation at GBIF.org	61.1395899999999983	12.0800100000000015	EPSG:4326	5.0000	POINT(12.08001 61.13959)	GEOGCS["WGS 84",DATUM["WGS_1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.0174532925199433,AUTHORITY["EPSG","9122"]],AUTHORITY["EPSG","4326"]]
